date,season,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qb1_value_pre,qb2_value_pre,qb1_adj,qb2_adj,score1,score2
2000-09-24,2000,NYG,WAS,1526.148,1499.783,0.6285355019781212,0.3714644980218787,1539.42925869,1562.45970558,105.70939436475,100.89135619265998,8.36989527574,2.33976036134,6,16
2000-09-24,2000,SD,SEA,1428.115,1487.586,0.5079561989950505,0.4920438010049495,1404.09521017,1484.01626216,-33.10974717633,39.38516424777,-31.0764074359,-11.789761809,12,20
2000-09-24,2000,PIT,TEN,1405.054,1609.457,0.30949780016763073,0.6905021998323693,1403.16756069,1596.31012733,59.11305725985,96.75610006689,-2.51790777773,-46.7899147468,20,23
2000-09-24,2000,BAL,CIN,1517.122,1327.042,0.8128077599958016,0.18719224000419843,1533.67027427,1341.69216006,68.54384221046999,8.259988334630998,2.94720146848,-27.8197821488,37,0
2000-09-24,2000,ATL,STL,1481.165,1648.15,0.3573067595170801,0.64269324048292,1490.14072538,1638.60108758,83.70906966642,184.73109766749,-0.700831242432,26.963298399,20,41
2000-09-24,2000,TB,NYJ,1632.784,1609.439,0.6244676013653312,0.3755323986346688,1649.43122527,1574.43220724,79.57603489835999,155.23165185462,12.9204518725,7.92518676862,17,21
2000-09-24,2000,NO,PHI,1370.366,1439.274,0.4943761730846153,0.5056238269153848,1392.4912916,1455.37797132,87.00513776855999,67.74665489988,9.45005469085,5.92798098501,7,21
2000-09-24,2000,OAK,CLE,1537.487,1346.817,0.8133239645454308,0.18667603545456923,1540.01893807,1391.6719537,113.31870326898,102.95552375526,6.86700825284,19.9752228051,36,10
2000-09-24,2000,MIA,NE,1545.296,1462.055,0.7012681083811325,0.2987318916188675,1535.63029968,1446.21141851,29.349295488446995,36.55701834081,-12.4622983764,-6.31736675483,10,3
2000-09-24,2000,ARI,GB,1422.155,1513.189,0.4626040262503056,0.5373959737496945,1442.58205229,1488.44640544,59.090398788959995,79.28187373425,6.61928387517,-12.0479086705,3,29
2000-09-24,2000,CHI,DET,1396.068,1472.661,0.48332252087859146,0.5166774791214086,1426.42789519,1469.7644474,85.79052972039,50.17414051452,5.59545211272,20.3641297319,14,21
2000-09-25,2000,IND,JAX,1552.155,1604.718,0.5178906407507066,0.48210935924929343,1575.74589861,1619.72805613,164.94617621889,91.60562562492,19.4176086104,0.961144173102,43,14
2000-10-01,2000,CAR,DAL,1470.849,1434.713,0.6415701610885214,0.3584298389114786,1479.68162688,1435.53911976,136.63906268495998,75.02972966016,8.43395526483,-26.0622785625,13,16
2000-10-01,2000,JAX,PIT,1572.107,1396.985,0.7993526534001455,0.2006473465998545,1591.52497223,1394.92626482,84.17865261366,42.41249993507999,-2.82510961903,-28.3815988557,13,24
2000-10-01,2000,CLE,BAL,1335.794,1529.326,0.3230282708181472,0.6769717291818528,1376.91020494,1544.37105369,88.95521513802,79.16466648189,12.3827784587,8.54810034974,0,12
2000-10-01,2000,WAS,TB,1531.232,1611.842,0.47755050791032255,0.5224494920896774,1589.67782417,1625.74748456,114.32738452278,65.65907040693,8.77754271706,5.31594703327,20,17
2000-10-01,2000,TEN,NYG,1617.527,1494.699,0.7467257109131886,0.2532742890868114,1604.5514232,1512.2111401,114.11856927999,92.73720318984,4.33387394317,1.86005765524,28,14
2000-10-01,2000,DEN,NE,1574.627,1450.415,0.7482295067281144,0.2517704932718856,1589.63100066,1434.30859323,125.16387967314,32.50212149448,18.2930632596,-8.02360746221,19,28
2000-10-01,2000,GB,CHI,1543.326,1376.073,0.7919888680572906,0.20801113194270937,1528.3944712,1406.21066378,92.85030488349,93.36430958217,-4.66481028434,9.10256943794,24,27
2000-10-01,2000,STL,SD,1669.26,1405.737,0.8688843650412273,0.13111563495877265,1658.56348026,1385.08919799,188.11893881616,67.51846501026,26.4190559842,69.5087016847,57,31
2000-10-01,2000,SF,ARI,1406.391,1392.018,0.6122803446631667,0.3877196553368333,1408.11053293,1402.63398653,153.52638554847,38.63842444308,16.4442406316,-3.25068141035,27,20
2000-10-01,2000,DET,MIN,1492.657,1635.488,0.389828955611742,0.610171044388258,1489.98167881,1567.32185045,46.93025379372,116.71941969732,18.0450800921,1.84258973422,24,31
2000-10-01,2000,CIN,MIA,1314.838,1556.936,0.26513298179920836,0.7348670182007917,1330.99138064,1547.53312496,4.382315327808,26.299580287464,-28.3676295447,-13.3640410581,16,31
2000-10-01,2000,PHI,ATL,1466.003,1460.055,0.6007064498425154,0.3992935501574846,1482.40442083,1470.1783327,78.59635533122999,67.96824990681,11.0564321514,-8.53853802416,38,10
2000-10-01,2000,BUF,IND,1581.618,1584.765,0.5880850027865129,0.4119149972134871,1546.49475443,1603.9489825,95.18000239737,193.55218007729997,0.424309261797,31.8735256953,16,18
2000-10-02,2000,KC,SEA,1526.544,1509.964,0.6152919722599801,0.3847080277400199,1509.18688385,1503.02227434,104.90972278149,37.58822877249,8.23137204063,-11.7574810523,24,17
2000-10-08,2000,MIA,BUF,1570.543,1568.323,0.5955481202511178,0.4044518797488822,1561.42812609,1535.6518666,39.13584060408,101.65401345594,-6.27770884682,3.64009932806,22,13
2000-10-08,2000,PHI,WAS,1492.053,1545.821,0.5161585185553529,0.4838414814446471,1506.60899725,1602.34563338,103.25605632441,116.43026913375,22.8334610403,9.24318847466,14,17
2000-10-08,2000,NYJ,PIT,1630.381,1441.578,0.8116867225858002,0.1883132774141998,1598.11594795,1441.67126924,138.65775595914,45.0762899763,-0.75817128942,-24.8088140904,3,20
2000-10-08,2000,CHI,NO,1400.623,1343.637,0.6686771018879292,0.33132289811207083,1427.786908,1365.46484209,103.28011830576,74.39610194148,13.6053453279,2.64798477633,10,31
2000-10-08,2000,ATL,NYG,1434.004,1482.06,0.5243650626467554,0.4756349373532446,1445.97375628,1496.98461518,56.09043577301999,84.28543366221,-14.0526228075,-2.10355253361,6,13
2000-10-08,2000,ARI,CLE,1376.455,1320.137,0.6678246275592776,0.33217537244072237,1387.03614595,1359.79686341,51.39369315168,80.22796757052,3.90777448759,7.76583974417,29,21
2000-10-08,2000,JAX,BAL,1527.514,1544.982,0.5679804571983162,0.43201954280168375,1544.77996781,1561.48439522,55.775952835679995,71.42348585888999,-16.9074430972,4.64416715787,10,15
2000-10-08,2000,NE,IND,1488.115,1598.061,0.435675934313497,0.564324065686503,1475.87009995,1614.79187034,50.87290161492,190.45699289265,1.56776841126,27.9436718457,24,16
2000-10-08,2000,CIN,TEN,1301.231,1630.165,0.17956075618032993,0.82043924381967,1317.09637951,1619.77794812,18.386188986396,132.60214060863,-19.9473112382,12.3698628632,14,23
2000-10-08,2000,CAR,SEA,1452.204,1494.537,0.5325742322904505,0.46742576770954947,1458.3570321,1487.85660468,132.01081602521998,67.23570857156999,5.02093796466,27.6753222071,26,3
2000-10-08,2000,SF,OAK,1421.954,1548.511,0.41232781670983526,0.5876721832901648,1423.70837351,1554.78068684,158.89603436618998,112.22361663414,17.9762562997,5.70728595056,28,34
2000-10-08,2000,DET,GB,1476.998,1518.775,0.5333709007845606,0.4666290992154394,1470.79158759,1506.81822698,53.96689958253,107.02152969486,20.9501391683,2.65088127586,31,24
2000-10-08,2000,SD,DEN,1398.217,1536.928,0.3954847607692488,0.6045152392307511,1375.80016349,1548.06949394,82.61852769785999,130.07796532137,73.5830806992,19.8164427482,7,21
2000-10-09,2000,MIN,TB,1651.146,1597.253,0.6647207193960409,0.33527928060395906,1586.51194167,1613.07967535,130.89665798022,62.008317503879994,8.83907938896,3.22477323004,30,23
2000-10-15,2000,NO,CAR,1387.402,1481.611,0.458063622919031,0.541936377080969,1407.67516899,1488.67536869,92.67150221933998,142.31758294677,11.6307413368,9.31379794082,24,6
2000-10-15,2000,PIT,CIN,1494.619,1293.848,0.8219918079283779,0.1780081920716221,1494.60528923,1310.12592372,59.608551632520005,20.538706502226,-8.55676059665,-17.8736869184,15,0
2000-10-15,2000,DEN,CLE,1557.653,1306.303,0.8606929085750628,0.13930709142493725,1569.91297287,1343.85496295,140.51375769255,78.85401015129,24.0264076413,7.01981064022,44,10
2000-10-15,2000,SEA,IND,1465.13,1572.744,0.4389792115896311,0.5610207884103688,1457.53826809,1584.95126625,61.30883168585999,177.14020055952,23.3281176539,19.1783665116,24,37
2000-10-15,2000,NE,NYJ,1513.431,1577.34,0.5015700700497069,0.4984299299502931,1505.71070404,1545.18192795,56.15990232434999,124.5275100003,4.13720524156,-7.78552139901,17,34
2000-10-15,2000,ARI,PHI,1390.289,1477.669,0.4678370629349644,0.5321629370650356,1402.97804641,1493.97223304,58.42331196140999,102.22592011797,7.78365389387,21.1767198851,14,33
2000-10-15,2000,WAS,BAL,1560.205,1565.785,0.5846881672920944,0.4153118327079056,1614.98239759,1580.56360239,118.30088269395,60.56850400656,9.58410836011,-0.66087620278,10,3
2000-10-15,2000,KC,OAK,1541.971,1564.121,0.5613553334085812,0.4386446665914187,1524.35255351,1568.81609988,112.7624369718,128.70888571068,11.6712568979,13.4226104763,17,20
2000-10-15,2000,CHI,MIN,1356.858,1664.375,0.19844524414639897,0.801554755853601,1385.5765811,1604.6073874,81.69221650656,136.96613364159,2.13112716192,11.4318632501,16,28
2000-10-15,2000,NYG,DAL,1504.037,1453.358,0.6605849089306074,0.3394150910693926,1517.42071141,1456.86371453,71.17477387151999,60.86866032653999,-8.23395509017,-31.8398512931,19,14
2000-10-15,2000,BUF,SD,1550.249,1377.491,0.7971611554462729,0.2028388445537271,1518.14651332,1353.95668457,94.73753748492,59.99804867331,-1.43623891881e-4,58.5934916313,27,24
2000-10-15,2000,STL,ATL,1676.78,1412.027,0.8696888957458998,0.1303111042541002,1667.85251476,1425.5376600500001,211.74449849124,47.19315832902,36.1098847603,-17.8005245451,45,29
2000-10-15,2000,GB,SF,1499.571,1406.344,0.7131695322503177,0.28683046774968235,1488.96167213,1409.67296046,98.79451965504,186.70958101455,-1.59801303166,30.6866797706,31,28
2000-10-16,2000,TEN,JAX,1637.549,1506.711,0.7553465901858217,0.24465340981417827,1626.74840391,1525.70076064,128.69520376119,51.12288480584999,8.9077085537,-18.4086201203,27,13
2000-10-19,2000,TB,DET,1584.024,1496.202,0.7067629819728881,0.2932370180271119,1594.98422962,1488.64814245,78.87207050712,58.15795604025,11.4954110701,22.2582516067,14,28
2000-10-22,2000,DAL,ARI,1441.803,1362.541,0.6964477094289884,0.30355229057101163,1445.49927665,1376.89635429,38.728864516319994,72.90833789381999,-41.3178934264,15.1377970185,48,7
2000-10-22,2000,PIT,CLE,1503.426,1297.642,0.8261750624775606,0.17382493752243944,1504.08561061,1334.55594305,56.31627666357,-5.988905408540999,-9.42477464751,-66.1622972408,22,0
2000-10-22,2000,CIN,DEN,1285.041,1566.313,0.2235735096291902,0.7764264903708098,1300.64560235,1579.21199276,19.193143227786,160.39820193804,-17.6527842097,32.7519111423,31,21
2000-10-22,2000,BAL,TEN,1548.967,1649.716,0.44873384675040434,0.5512661532495957,1566.24807388,1639.71315274,55.63660679181,137.49424414737,-2.77459066902,12.060669851,6,14
2000-10-22,2000,ATL,NO,1405.606,1419.746,0.5726750432764529,0.4273249567235471,1420.55936053,1439.04006517,51.81904146804,91.47135727422,-14.5992614886,10.4288418916,19,21
2000-10-22,2000,PHI,CHI,1505.417,1347.689,0.7828113546822438,0.21718864531775617,1520.05392515,1372.68400643,114.01626421218,86.00725183644,26.0130559381,4.18208846872,13,9
2000-10-22,2000,IND,NE,1595.474,1484.422,0.7336921931671276,0.26630780683287236,1605.92293745,1474.07050264,179.81192487753,34.21090801491,18.9165573273,-7.04025976857,30,23
2000-10-22,2000,KC,STL,1526.098,1683.202,0.3704718181790992,0.6295281818209008,1508.60517269,1672.83081427,123.04115905323,206.96387456282997,16.1596418214,31.1931801219,54,34
2000-10-22,2000,OAK,SEA,1579.994,1442.4,0.7624619547807991,0.23753804521920088,1584.5634807,1436.56659689,150.54785472737998,68.44599100317,23.4532133173,25.7302914299,31,3
2000-10-22,2000,JAX,WAS,1494.543,1577.023,0.4748654615099248,0.5251345384900752,1512.73601182,1629.29792611,50.88059980047,112.05739965518998,-17.6273452637,5.86415669903,16,35
2000-10-22,2000,MIN,BUF,1673.545,1555.325,0.7416762342648449,0.25832376573515514,1617.49996207,1525.19488402,136.47596040474,109.87835170455,10.6151834692,25.3838455537,31,27
2000-10-22,2000,CAR,SF,1449.267,1398.925,0.6601498174577252,0.33985018254227484,1457.31047251,1400.50812794,117.72345438249,202.36557538989,-3.99748516602,36.7125596353,34,16
2000-10-23,2000,NYJ,MIA,1606.349,1588.616,0.6168618423216403,0.3831381576783597,1576.82212935,1578.93347937,114.13460596329,45.63811498686,-12.5928194729,-2.71268621319,40,37
2000-10-29,2000,BUF,NYJ,1547.649,1616.587,0.4943330051180169,0.5056669948819831,1516.03112032,1589.66391844,124.28917851866998,134.86095890619,30.8705968701,-1.60011194049,23,20
2000-10-29,2000,BAL,PIT,1529.563,1513.132,0.6150889248821854,0.38491107511781464,1546.39799467,1512.92899366,61.21329396798,58.21206677979,4.52825970158,-8.43447970769,6,9
2000-10-29,2000,TB,MIN,1542.888,1681.22,0.39600647271558226,0.6039935272844177,1556.40099482,1626.66372576,66.4764227952,149.93003303751,4.72281666074,16.8114606121,41,13
2000-10-29,2000,ARI,NO,1341.246,1432.626,0.46210891462596615,0.5378910853740339,1347.85868099,1450.5287061,67.4887717218,89.26184557751999,12.1218556495,8.78438303353,10,21
2000-10-29,2000,CLE,CIN,1287.936,1326.336,0.5382058574322858,0.4617941425677142,1325.71256,1345.73262388,-20.212157527188,15.966589972872,-69.9658084381,-18.3834216267,3,12
2000-10-29,2000,SEA,KC,1427.752,1566.105,0.3959775589869289,0.6040224410130711,1422.25724241,1551.75189561,30.864435768078,128.497502925,-11.0576723203,18.0191597212,19,24
2000-10-29,2000,NYG,PHI,1515.593,1511.765,0.5977757264941838,0.40222427350581624,1528.78514929,1526.27487738,71.06167083477,113.1796646079,-7.59103411339,24.2941033389,24,7
2000-10-29,2000,SD,OAK,1372.416,1594.643,0.2880094460451964,0.7119905539548036,1346.90831387,1598.87283517,64.09939710669,152.98146989366998,57.714315298,23.3013842053,13,15
2000-10-29,2000,ATL,CAR,1392.725,1468.284,0.4848090541404599,0.5151909458595401,1409.0707196,1479.38875967,59.55058478093999,125.61769317801,-10.0050610239,-0.344167544932,13,12
2000-10-29,2000,MIA,GB,1578.378,1506.99,0.6867809142641249,0.3132190857358751,1566.09169029,1498.12650465,47.63243052117,109.80701605797,-1.57989413528,3.98557511987,28,20
2000-10-29,2000,IND,DET,1605.729,1537.339,0.6830566101958262,0.3169433898041738,1614.42588132,1527.23137725,195.74002535868,40.92741845181,25.3599019855,12.7641522832,30,18
2000-10-29,2000,DAL,JAX,1463.098,1466.316,0.5879859931687358,0.4120140068312642,1474.53694996,1490.60056078,46.438301262539994,41.34107838993,-35.3974034954,-21.5319509879,17,23
2000-10-29,2000,SF,STL,1379.909,1643.195,0.2420586475121612,0.7579413524878388,1378.42984078,1629.68409136,200.47985330208,78.91868463138,33.6930656087,-102.863374885,24,34
2000-10-30,2000,WAS,TEN,1605.25,1669.12,0.5016261949879053,0.4983738050120947,1651.43337715,1659.56323195,126.13914507843,134.01074514267,12.5047173242,8.99483073472,21,27
2000-11-05,2000,NO,SF,1455.32,1369.26,0.7046564783685061,0.2953435216314939,1472.2691665,1359.49912349,83.3224326,206.35346247351,5.3590225695099996,34.7283124131,31,15
2000-11-05,2000,NE,BUF,1474.167,1561.694,0.4676263940311778,0.5323736059688222,1465.56755878,1529.57350643,55.61678615328,125.78245569912,4.01819545488,29.669182785,13,16
2000-11-05,2000,OAK,KC,1600.549,1579.837,0.6209065713770496,0.3790934286229504,1605.37488519,1564.28856483,134.3392432503,131.86174390982998,12.6388232472,18.7457174769,49,31
2000-11-05,2000,CLE,NYG,1262.848,1538.139,0.22960687936108212,0.7703931206389178,1304.30279507,1552.95469109,-19.194233482875,77.92143135942,-65.958555994,-3.52260487858,3,24
2000-11-05,2000,CHI,IND,1341.341,1621.058,0.22513119525437963,0.7748688047456204,1366.4630542,1628.56487585,77.37597361988999,196.84940693022,-0.766457638199,24.1292077276,27,24
2000-11-05,2000,STL,CAR,1653.843,1461.107,0.8151229089506112,0.18487709104938876,1648.61480865,1471.91800361,80.57002268072999,91.22261619009,-96.8044128522,-17.9688060931,24,27
2000-11-05,2000,DET,MIA,1522.009,1591.339,0.49376895169074775,0.5062310483092523,1513.09238272,1581.36016227,37.17377935491,59.386225400369995,10.4597989664,4.3759980111,8,23
2000-11-05,2000,ATL,TB,1399.901,1584.967,0.3337760859653842,0.6662239140346158,1416.54147566,1592.62460333,55.940308911299994,88.91885700422999,-11.3113267473,15.7078929322,14,27
2000-11-05,2000,PHI,DAL,1489.219,1439.553,0.6592762376288017,0.3407237623711983,1502.10533557,1453.20956853,94.96369204938,159.55258179134998,13.9714118927,79.009392322,16,13
2000-11-05,2000,SEA,SD,1414.02,1366.51,0.6564828702167361,0.3435171297832639,1409.72057319,1340.40626385,29.925465171788996,71.20748301117,-10.6978530753,58.3824841136,17,15
2000-11-05,2000,ARI,WAS,1318.552,1585.718,0.23798455556703765,0.7620154444329623,1326.11822059,1628.39918419,67.50527796572999,106.79605720080001,11.9296744,-2.30291526966,16,15
2000-11-05,2000,NYJ,DEN,1602.542,1525.018,0.6943284785482094,0.30567152145179055,1576.12153233,1534.12497124,142.58934552357,170.57213462124,2.34398804384,36.1874235111,23,30
2000-11-05,2000,CIN,BAL,1351.425,1511.854,0.3660190600573979,0.6339809399426021,1367.1423888,1527.87804028,-1.5046914781172998,54.83576687984999,-26.1998912708,1.63748614371,7,27
2000-11-05,2000,TEN,PIT,1688.653,1530.841,0.782893554304468,0.21710644569553195,1682.59742491,1531.44894805,136.95038604324,54.62682367296,9.36595913902,-9.13971133612,9,7
2000-11-06,2000,GB,MIN,1494.03,1639.141,0.38671162771096185,0.6132883722890381,1482.85803267,1590.44011726,104.31972733974,150.14889265002,1.04034737354,16.0803173878,26,20
2000-11-12,2000,TEN,BAL,1692.984,1533.214,0.7848032170499104,0.2151967829500896,1687.01368085,1545.88722351,143.57970021912,75.10255835643,11.6282628117,12.160970249,23,24
2000-11-12,2000,BUF,CHI,1574.528,1365.148,0.8291277785090124,0.17087222149098755,1543.39192117,1389.92988314,122.70575450331,87.50374943342999,26.2833024994,4.33575315048,20,3
2000-11-12,2000,CAR,NO,1486.706,1470.98,0.6141276548035968,0.3858723451964032,1493.66499283,1488.33099072,84.11762032509,96.94000590350998,-21.0227413093,11.8850667516,10,20
2000-11-12,2000,IND,NYJ,1597.251,1571.665,0.6274879153447603,0.37251208465523966,1605.09804691,1552.18177929,197.29987107435,139.16347663482,22.6823284635,0.513765167848,23,15
2000-11-12,2000,TB,GB,1601.672,1518.8,0.7008229307978469,0.29917706920215315,1607.54166261,1506.72369564,87.80747510303999,101.67055414758,14.366807335,-0.338330759309,20,15
2000-11-12,2000,SF,KC,1353.6,1558.35,0.30907108072447714,0.6909289192755228,1343.43729926,1543.6791248,202.82819200280997,152.97577327461,31.0340475063,28.3163020099,21,7
2000-11-12,2000,JAX,SEA,1489.86,1421.201,0.6833917478300037,0.31660825216999633,1511.92794221,1418.56879382,75.97244210886,29.819577668364,-3.15426263286,-9.96712533883,21,28
2000-11-12,2000,NYG,STL,1551.095,1628.244,0.482523306108979,0.517476693891021,1563.11944489,1626.86781944,91.34770871754,101.02420546250998,3.59976158437,-81.6559889813,24,38
2000-11-12,2000,SD,MIA,1359.329,1618.666,0.246253669536664,0.7537463304633361,1331.55804322,1609.18135935,-0.402299800023,65.35792925937,-19.5711683346,7.14305003998,7,17
2000-11-12,2000,CLE,NE,1249.892,1461.333,0.3009070788180424,0.6990929211819576,1294.13804127,1451.74914403,-19.172334920277,48.499272497609994,-62.649678913,0.261681703578,19,11
2000-11-12,2000,PIT,PHI,1526.509,1498.198,0.631147159644387,0.36885284035561305,1527.03269211,1513.97256501,48.52945654227,100.48947794886,-11.1323099891,16.0357342479,23,26
2000-11-12,2000,DET,ATL,1494.683,1383.196,0.7341811701962823,0.26581882980371774,1485.27118564,1401.62441637,32.14950372051,54.60443181171,7.61427766236,-29.6221946462,13,10
2000-11-12,2000,DAL,CIN,1430.574,1330.064,0.7216683200281261,0.2783316799718739,1441.3423391,1349.13320557,47.7158386881,0.9527255861475,-28.331747758,-23.6611881752,23,6
2000-11-12,2000,MIN,ARI,1614.371,1330.185,0.8818509612403452,0.11814903875965475,1566.57445428,1338.29024353,136.15011822555,64.77852474455999,8.27691430613,10.3349066395,31,14
2000-11-13,2000,DEN,OAK,1555.895,1622.036,0.498357974908669,0.5016420250913309,1558.06472428,1625.98432522,178.68972739035,159.24452530998,38.4243761459,24.300782531,27,24
2000-11-19,2000,TEN,CLE,1680.867,1282.804,0.9349663008216929,0.06503369917830715,1675.53802573,1328.62482331,157.85396402424,-8.635180789158,17.6583316612,-54.2486179018,24,10
2000-11-19,2000,CHI,TB,1356.366,1611.718,0.250536275556658,0.749463724443342,1378.6977792,1616.42703854,43.44352305381,92.06466165138,-36.197937998,15.7770602425,13,10
2000-11-19,2000,BAL,DAL,1545.332,1445.538,0.7208396810580737,0.2791603189419263,1557.36287863,1457.70468063,79.70386693632,66.42736686993,14.2783424331,-17.5594960011,27,0
2000-11-19,2000,PIT,JAX,1508.235,1459.601,0.6579405186743857,0.34205948132561426,1510.89662931,1477.86011351,40.77451558521,90.64476916704,-13.9139755572,4.32648207927,24,34
2000-11-19,2000,DEN,SD,1569.81,1348.478,0.838655676361983,0.16134432363801698,1571.70910581,1322.88985863,63.80921007053999,-29.907210496152,-88.7884221677,-41.9719469906,38,37
2000-11-19,2000,GB,IND,1508.754,1612.973,0.4437978325830896,0.5562021674169104,1497.83831972,1618.21934446,98.9881560294,194.84084027727,-1.66448003177,19.8996107869,26,24
2000-11-19,2000,MIN,CAR,1620.265,1456.132,0.7890145478849014,0.21098545211509856,1574.80396132,1467.23307881,157.66054971744,72.84360719393999,18.6182843368,-25.9685006389,31,17
2000-11-19,2000,PHI,ARI,1516.472,1324.291,0.814640970072629,0.18535902992737097,1530.10862781,1330.0607365,101.29347835827,67.10292256041,15.6359477402,11.3089435283,34,9
2000-11-19,2000,NYG,DET,1525.105,1501.505,0.62481177197523,0.37518822802477,1529.82356399,1492.80963155,86.90695772649,20.974037470056,1.40918579566,1.81647646925,21,31
2000-11-19,2000,KC,BUF,1518.39,1583.31,0.5001151292526153,0.49988487074738475,1504.05651606,1554.62402511,134.30916155678997,92.22999445176,17.5229512025,-7.84958885997,17,21
2000-11-19,2000,NO,OAK,1501.554,1608.12,0.44046548420037224,0.5595345157996278,1514.76290474,1612.33994369,93.30825256038,154.67781257841,9.46162453524,20.6595205134,22,31
2000-11-19,2000,NE,CIN,1428.421,1315.101,0.7362353162284528,0.26376468377154716,1417.262362,1332.77086403,46.286404394669994,44.23348853219999,-0.854998868685,6.95145804964,16,13
2000-11-19,2000,SF,ATL,1393.559,1376.373,0.6161173746970099,0.3838826253029901,1383.05990801,1394.08597046,216.47733925125,37.349085347309995,36.1312261094,-8.15059868346,16,6
2000-11-19,2000,MIA,NYJ,1629.517,1555.942,0.6894826643076852,0.31051733569231477,1617.84954394,1539.0604817399999,69.10836014808,131.42024553141,8.66111298235,-3.38361876852,3,20
2000-11-20,2000,STL,WAS,1654.235,1574.085,0.697527286997143,0.30247271300285705,1660.16370034,1616.22716124,128.38424331149997,92.81757660516,-63.8201699542,-9.18509103741,20,33
2000-11-23,2000,DAL,MIN,1428.23,1630.615,0.31198583666223484,0.6880141633377652,1442.61285621,1586.13747221,52.20142132953,177.92754797037,-23.7945837209,27.8208692464,15,27
2000-11-23,2000,DET,NE,1532.727,1435.186,0.7182224092926968,0.28177759070730324,1524.11217428,1426.27650556,42.291126980849995,46.42709550303,12.537778635,-0.739349563163,34,9
2000-11-26,2000,BAL,CLE,1562.64,1279.894,0.8809845622775141,0.1190154377224859,1572.45470305,1326.00368856,83.75228921168998,-10.992724034193,15.9709262151,-52.7149586293,44,7
2000-11-26,2000,TB,BUF,1588.97,1599.409,0.5778804298833476,0.4221195701166523,1591.95694768,1572.52481147,81.37809173900999,102.49989551241,9.64492227407,-2.32215888656,31,17
2000-11-26,2000,ARI,NYG,1313.477,1493.883,0.3397675330750653,0.6602324669249346,1319.8560087,1498.52102126,32.797786600293,99.86937967149,-42.7791893476,8.0087464857,7,31
2000-11-26,2000,IND,MIA,1600.53,1586.98,0.6111550819348357,0.3888449180651643,1603.98158671,1574.19610408,188.21047760493,8.909430327798,15.2122716418,-48.5353001705,14,17
2000-11-26,2000,WAS,PHI,1613.502,1527.286,0.7048433336406054,0.29515666635939464,1645.38848662,1540.31335561,107.51676753971998,108.14076020781,-1.38351412846,18.2777912779,20,23
2000-11-26,2000,SD,KC,1346.499,1502.292,0.372233597124806,0.627766402875194,1320.76019165,1486.15572969,-8.48159292486,65.75876853876,-29.1605408555,-51.6145119052,17,16
2000-11-26,2000,CIN,PIT,1308.336,1474.963,0.35778014099803784,0.6422198590019621,1323.75672047,1480.55282035,-12.675126676179,44.233715078189995,-33.1936631252,-11.0034065629,28,48
2000-11-26,2000,NYJ,CHI,1598.479,1379.114,0.83711765870468,0.16288234129531998,1582.7139216,1403.16787005,114.93556217682,45.30329301761999,-11.4568516212,-33.4581561162,17,10
2000-11-26,2000,JAX,TEN,1492.873,1683.776,0.32634655628348186,0.6736534437165181,1508.20392246,1678.15916047,84.32972633645998,137.67945155612998,0.940817806441,6.2150739229,16,13
2000-11-26,2000,SEA,DEN,1451.461,1571.789,0.42104292017706246,0.5789570798229375,1452.63662252,1573.83877279,53.22894180582,77.89192119917999,7.78723626778,-76.7222712203,31,38
2000-11-26,2000,STL,NO,1614.818,1481.646,0.7578209348073834,0.24217906519261656,1631.00237496,1495.23274486,129.77429680082997,46.248839999999994,-59.8684341236,-33.0211895544,24,31
2000-11-26,2000,OAK,ATL,1628.028,1358.626,0.8726919234248975,0.12730807657510246,1631.87010357,1377.40086634,156.14118603402,18.585776563398,20.2296513428,-17.1258416213,41,14
2000-11-27,2000,CAR,GB,1445.783,1521.197,0.4850175359294614,0.5149824640705386,1455.89956792,1512.07607746,61.62195243798,104.76382603302,-30.6048038315,1.30489889539,31,14
2000-11-30,2000,MIN,DET,1645.679,1549.825,0.7162529178773062,0.28374708212269384,1601.24734476,1540.5443406,177.5229019476,57.40201333482,26.2275027727,19.6045559905,24,17
2000-12-03,2000,PIT,OAK,1495.787,1635.393,0.39425369575396807,0.6057463042460319,1499.20716411,1638.42514339,60.460072665629994,170.7468579036,-1.90331401815,26.4052828249,21,20
2000-12-03,2000,NYJ,IND,1604.478,1582.958,0.6220007661240107,0.3779992338759893,1589.53968114,1582.86020943,115.75794328857,187.66856762511,-10.4728833865,13.8412435274,27,17
2000-12-03,2000,WAS,NYG,1592.517,1514.666,0.6947278384387331,0.3052721615612669,1624.78933867,1517.24809059,112.47804671993998,105.15568912332,-3.05382824502,10.421391994,7,9
2000-12-03,2000,PHI,TEN,1548.271,1663.965,0.4275588191374913,0.5724411808625087,1560.91250356,1658.66032062,124.28029492758,137.22112304934,25.4336690739,5.24937954411,13,15
2000-12-03,2000,TB,DAL,1611.279,1413.166,0.8197419527609766,0.1802580472390234,1611.36717556,1427.50298366,65.82038152371,66.27459526578,1.38382105279,-15.5683483414,27,7
2000-12-03,2000,BUF,MIA,1577.1,1604.553,0.5538251002224401,0.44617489977755986,1553.11458359,1595.31748136,107.73779670588,62.23721551476,0.412899654431,2.41586266748,6,33
2000-12-03,2000,CIN,ARI,1287.512,1292.693,0.585245792686729,0.41475420731327095,1305.10237672,1301.12893937,49.27504895643,53.6517652341,10.1548866048,10.3530589979,24,13
