total_line,temp,wind,total_qb_elo,team_elo_diff,qb_elo_diff,avg_home_total_yards,avg_away_total_yards,avg_home_total_yards_against,avg_away_total_yards_against,div_game,roof_closed,roof_dome,roof_open,roof_outdoors,surface_astroplay,surface_astroturf,surface_dessograss,surface_fieldturf,surface_grass,surface_matrixturf,surface_sportturf,total_result
49.5,49,12,8.98871473878211,91.7683189757699,6.59685724010178,412.0,376.6,354.333333333333,343.025,0,0,0,0,1,0,1,0,0,0,0,0,Over
43.0,54,0,-21.2923660019403,15.3078128525501,92.9872039474339,335.4,359.555555555556,395.9,416.0,0,0,0,0,1,0,0,0,0,1,0,0,Over
43.0,46,9,-235.955521943301,117.36483042694,186.983296658367,309.0,430.333333333333,337.047619047619,322.345679012346,0,0,0,0,1,0,0,0,0,1,0,0,Under
42.5,42,7,-155.931967236886,264.34630964823,120.850799871417,381.7,344.444444444444,371.2,342.222222222222,0,0,0,0,1,0,0,0,0,1,0,0,Under
45.0,68,17,-3.88259200747838,199.36968202933,16.5224093508843,343.0,371.888888888889,375.740740740741,398.728395061728,0,0,0,0,1,0,0,0,0,1,0,0,Under
48.0,72,0,13.6748439281078,132.1124335521,14.5061965968124,394.111111111111,353.7,383.0,329.7125,1,0,1,0,0,0,0,0,0,0,0,1,Over
44.5,52,4,28.2662062298824,123.76352204561,8.44335222190978,354.333333333333,321.7,412.0,431.5625,1,0,0,0,1,0,0,0,1,0,0,0,Under
42.5,51,4,-44.9924599934347,119.0855011209,72.590386172276,361.5,333.555555555556,361.7,367.395061728395,0,0,0,0,1,0,0,0,0,1,0,0,Over
44.5,59,8,-63.3307824183144,304.13311030983,43.6381963989299,368.5,299.444444444444,332.7875,315.888888888889,1,0,0,0,1,0,0,0,0,1,0,0,Under
50.5,72,0,2.66510738874469,20.9062369084299,2.68159910185663,399.0,381.111111111111,415.555555555556,396.0,0,0,1,0,0,0,0,0,0,1,0,0,Under
56.0,57,17,25.6934727154525,38.8792638724701,22.8359758182712,414.3,442.777777777778,400.1,337.111111111111,0,0,0,0,1,0,0,0,0,1,0,0,Under
46.0,46,0,-91.9937073035719,78.39390516966,87.828363312492,328.555555555556,395.9,354.246913580247,335.4,1,0,0,0,1,0,0,0,1,0,0,0,Under
47.5,72,0,-1.16169842696951,14.1819340857101,19.336437019946,383.0,342.222222222222,394.111111111111,344.444444444444,0,0,1,0,0,0,0,0,0,0,1,0,Over
49.5,68,6,13.707212860076,150.32045060133,23.7465785733598,416.0,350.333333333333,359.555555555556,409.952380952381,0,0,0,0,1,0,0,0,0,1,0,0,Under
41.5,72,0,5.79456579661707,146.81243994919,34.8700248649384,334.5,315.3,379.53,421.5,1,0,1,0,0,0,0,0,1,0,0,0,Under
51.0,72,0,2.44835137045452,137.11585210907,8.36321007292747,428.3,387.8,411.47,373.7,0,1,0,0,0,0,0,0,0,0,1,0,Over
45.0,72,0,-52.1411758095007,13.8266414213101,51.8830743107487,332.5,402.7,364.25,375.94,0,0,1,0,0,0,0,0,0,0,0,1,Under
43.5,43,12,-11.3244079459777,12.2283484791499,2.0880098115875,373.7,340.8,387.8,398.8,1,0,0,0,1,0,0,0,1,0,0,0,Over
44.5,72,0,-84.8147142008948,64.2266776470999,11.0122037454947,288.5,358.2,374.25,328.33,0,1,0,0,0,0,1,0,0,0,0,0,Under
53.0,72,0,19.0198204194121,18.0474925813501,14.4600786606091,376.0,415.6,403.545454545455,338.6,0,1,0,0,0,0,0,0,1,0,0,0,Over
46.0,61,4,-29.3690932772761,81.7252126573501,4.91608729803245,329.9,323.2,369.4,368.18,0,0,0,0,1,0,0,0,0,1,0,0,Under
41.0,74,4,56.9254461588892,14.4960960398,27.3331923156864,327.727272727273,332.181818181818,357.848484848485,362.868686868687,0,0,0,0,1,0,0,0,0,1,0,0,Over
43.0,33,6,-21.4094593253076,14.6358643292499,12.0815050571025,368.454545454545,373.727272727273,324.464646464646,289.494949494949,0,0,0,0,1,0,0,0,1,0,0,0,Over
45.5,39,4,5.11480870319628,63.8766066918799,27.1720682501228,338.6,364.0,415.6,332.59595959596,1,0,0,0,1,0,0,0,1,0,0,0,Under
47.5,62,0,20.0686655694974,67.1505948782599,26.6663590225613,361.7,398.8,361.5,340.8,1,0,0,0,1,0,0,0,0,1,0,0,Under
47.0,37,14,19.8702852847693,66.84510617501,0.0523778490767697,365.181818181818,400.0,397.464646464646,372.3125,0,0,0,0,1,0,0,0,0,1,0,0,Over
49.0,68,7,23.3080354005536,15.9435876039799,13.2096039961202,369.4,397.8,329.9,366.33,0,0,0,0,1,0,0,0,0,1,0,0,Over
47.0,43,0,-15.8374421487243,38.4860493890001,35.1777836283436,421.5,379.727272727273,315.3,335.40404040404,1,0,0,0,1,0,0,0,0,1,0,0,Under
47.0,41,9,-57.0689169298225,27.6373753244102,37.0424817707423,363.2,325.0,331.86,398.61,0,0,0,0,1,0,0,0,0,1,0,0,Under
46.0,72,0,-75.4743929736611,4.63983198466008,94.7878692459597,321.090909090909,429.272727272727,400.0,399.454545454545,0,0,1,0,0,0,0,0,0,0,0,1,Under
51.0,72,0,-11.0843915375717,220.08118188841,30.0929393158895,324.636363636364,411.272727272727,333.454545454545,379.363636363636,1,1,0,0,0,0,0,0,1,0,0,0,Under
43.5,34,8,25.4162977572332,191.53498748768,14.9665091301508,321.636363636364,398.363636363636,326.545454545455,325.323232323232,0,0,0,0,1,0,0,0,0,1,0,0,Over
49.5,48,11,18.3052031663424,31.18777143344,20.6981849513333,375.0,396.636363636364,338.363636363636,356.272727272727,0,0,0,0,1,0,0,0,1,0,0,0,Over
47.5,72,0,4.94336125331862,241.49581944377,21.4040270486143,326.545454545455,391.545454545455,321.636363636364,375.636363636364,1,0,1,0,0,0,0,0,1,0,0,0,Over
45.5,72,0,-47.1900832465158,211.19200804031,54.4803390015637,285.363636363636,379.083333333333,353.090909090909,411.633333333333,1,1,0,0,0,0,1,0,0,0,0,0,Under
40.0,80,11,13.8470169920775,52.1121353752299,21.9931743410854,328.833333333333,332.545454545455,324.75,361.545454545455,0,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,45,0,-46.3331781964541,124.28144506308,32.9608635957991,353.090909090909,361.75,285.363636363636,333.05,0,0,0,0,1,0,0,0,1,0,0,0,Over
48.0,72,0,-3.07717341659081,253.26405870082,21.5985910258962,397.272727272727,333.454545454545,368.256198347107,324.636363636364,0,0,1,0,0,0,0,0,0,0,1,0,Under
47.5,72,0,-42.3047762733308,68.8601241805102,43.5259872486859,399.454545454545,364.272727272727,429.272727272727,321.0,0,0,1,0,0,0,0,0,0,1,0,0,Under
44.0,50,7,-17.6088036109517,120.59871268473,12.7149370137445,338.363636363636,411.636363636364,375.0,371.297520661157,1,0,0,0,1,0,0,0,0,1,0,0,Under
44.5,41,4,-6.01002216185613,87.0565206957201,9.6762476383396,321.0,375.636363636364,364.272727272727,391.545454545455,1,0,0,0,1,0,0,0,1,0,0,0,Over
46.5,58,22,-10.1341499953706,142.33932173824,5.99124600709831,411.727272727273,356.272727272727,429.616161616162,396.636363636364,1,0,0,0,1,0,0,0,0,1,0,0,Under
40.0,36,27,5.67711875372138,13.8788529297601,1.02920073077317,400.0,372.333333333333,321.090909090909,372.833333333333,1,0,0,0,1,0,1,0,0,0,0,0,Under
45.0,72,0,3.11941735332544,9.9556798285098,24.5003201833902,395.583333333333,336.916666666667,332.333333333333,407.333333333333,0,0,1,0,0,0,0,0,0,0,0,1,Over
41.0,48,9,2.76343218568558,38.4547246443901,43.7194620120707,324.75,332.416666666667,328.833333333333,412.416666666667,1,0,0,0,1,0,0,0,0,1,0,0,Over
44.0,46,14,-34.2642706307577,53.3396865920299,17.622974501183,372.0,407.333333333333,412.458333333333,336.916666666667,1,0,0,0,1,0,0,0,0,1,0,0,Over
40.5,72,0,-72.0018455045442,154.92315040878,59.2741240210624,276.416666666667,325.666666666667,380.493055555555,375.166666666667,0,0,0,1,0,0,1,0,0,0,0,0,Over
48.0,47,19,-14.7742184872009,212.46344869441,14.0908836541763,400.166666666667,393.25,360.833333333333,359.583333333333,1,0,0,0,1,0,0,0,0,1,0,0,Over
42.0,46,13,-112.546202066641,183.9879422427,46.050463835444,348.333333333333,329.083333333333,367.1875,425.5,0,0,0,0,1,0,0,0,1,0,0,0,Under
44.5,45,0,-34.89500465609,283.1684012117,6.96667209592593,372.833333333333,322.833333333333,372.333333333333,399.416666666667,1,0,0,0,1,0,0,0,0,1,0,0,Under
48.0,48,17,-34.9427058478764,29.75875553436,42.6661252476383,359.583333333333,425.5,393.25,329.083333333333,1,0,0,0,1,0,0,0,0,1,0,0,Under
42.0,63,8,-11.8272954801022,200.07148806504,0.911217634938933,360.833333333333,332.333333333333,400.166666666667,395.583333333333,0,0,0,0,1,0,0,0,0,1,0,0,Over
44.0,72,0,10.5673133773046,105.07590166991,35.6251816489879,396.583333333333,328.0,376.75,327.430555555556,0,0,1,0,0,0,0,0,0,0,1,0,Over
49.0,48,9,3.74049675269722,36.0323687570101,0.697010947338075,376.75,375.166666666667,396.583333333333,325.666666666667,0,0,0,0,1,0,0,0,1,0,0,0,Under
52.5,82,4,13.9681105253115,48.0858625188,17.0408941476058,412.416666666667,387.0,332.416666666667,361.388888888889,0,0,0,0,1,0,0,0,0,1,0,0,Over
43.0,36,8,-8.33364993956056,226.41563630441,36.1484516242888,368.0,323.0,397.5,386.833333333333,1,0,0,0,1,0,0,0,0,1,0,0,Over
51.0,72,0,23.5103414354731,83.06956794854,2.09607598588244,386.833333333333,399.416666666667,323.0,322.833333333333,1,0,0,1,0,0,0,0,0,1,0,0,Over
54.0,72,0,11.7237938407237,105.83525715696,38.1328407342343,398.923076923077,399.384615384615,327.846153846154,386.615384615385,1,0,1,0,0,0,0,0,0,0,1,0,Over
46.0,72,0,0.0521575769705396,63.2431167879101,5.5297120287001,380.384615384615,362.230769230769,277.104895104895,388.0,0,1,0,0,0,0,0,0,1,0,0,0,Under
43.0,30,8,28.3631853398857,179.54200807153,13.0353591152994,394.230769230769,326.230769230769,419.153846153846,331.307692307692,0,0,0,0,1,0,1,0,0,0,0,0,Over
48.0,72,0,2.48844117539917,328.3090252969,15.2447594803016,332.384615384615,394.461538461538,361.0,397.615384615385,0,0,1,0,0,0,0,0,1,0,0,0,Under
40.0,80,12,-80.2150343605509,47.9126804636599,29.3183135086555,315.615384615385,285.461538461538,366.692307692308,335.461538461538,1,0,0,0,1,0,0,0,0,1,0,0,Over
42.0,82,9,-12.1080160600179,213.15516432324,53.5286875437046,327.538461538462,343.076923076923,328.34965034965,332.846153846154,1,0,0,0,1,0,0,0,0,1,0,0,Over
43.0,37,8,-23.1943046430275,153.90359458708,0.557454144204545,327.846153846154,418.384615384615,398.923076923077,353.076923076923,1,0,0,0,1,0,0,0,1,0,0,0,Under
44.0,32,11,-32.4357725501918,106.82461963194,13.4929600979956,342.846153846154,366.692307692308,400.384615384615,315.615384615385,0,0,0,0,1,0,0,0,0,1,0,0,Under
45.0,61,19,-0.742879291573971,12.028181872,9.33931284897271,361.0,381.153846153846,332.384615384615,376.769230769231,0,0,0,0,1,0,0,0,0,1,0,0,Under
48.0,46,0,-14.7996963851705,118.76069259656,19.3884174996491,376.769230769231,331.307692307692,381.153846153846,326.230769230769,0,0,0,0,1,0,0,0,0,1,0,0,Under
45.5,43,11,-155.583713017956,72.81733764155,192.803261677053,407.153846153846,375.076923076923,365.692307692308,325.923076923077,0,0,0,0,1,0,0,0,0,1,0,0,Over
45.5,75,0,-44.7824309564257,116.73300479206,90.6106585126186,419.153846153846,332.846153846154,394.230769230769,343.076923076923,1,0,0,0,1,0,0,0,0,1,0,0,Under
41.0,40,8,-24.5392035194866,115.77006645978,16.315314902567,365.692307692308,386.615384615385,407.153846153846,399.384615384615,0,0,0,0,1,0,0,0,0,1,0,0,Under
48.0,37,8,-9.25866777937528,98.3739726295,22.5234770174225,325.923076923077,400.384615384615,375.076923076923,342.846153846154,1,0,0,0,1,0,0,0,0,1,0,0,Under
47.0,72,0,14.922979714565,68.1330400097902,18.4488966786402,397.615384615385,335.461538461538,394.461538461538,285.461538461538,1,0,1,0,0,0,0,0,0,0,1,0,Under
39.5,42,7,-114.188687245756,18.08341018444,118.483801572443,366.769230769231,353.076923076923,348.699300699301,418.384615384615,1,0,0,0,1,0,0,0,0,1,0,0,Over
45.5,48,7,-21.08601503821,14.4358539979999,28.5454563539472,365.785714285714,378.214285714286,331.428571428571,328.928571428571,0,0,0,0,1,0,0,0,0,1,0,0,Under
46.5,35,11,-0.491021165113391,124.88552377501,37.3330039945869,374.285714285714,356.428571428571,403.642857142857,382.857142857143,0,0,0,0,1,0,0,0,0,1,0,0,Under
48.0,72,0,-4.32128950137028,59.15360941724,2.01207010495094,396.142857142857,373.428571428571,333.071428571429,363.5,0,1,0,0,0,0,0,0,0,1,0,0,Under
42.5,72,0,-163.596699047824,88.4153418397998,128.609733234356,328.928571428571,333.071428571429,378.214285714286,396.142857142857,0,0,0,1,0,0,0,0,1,0,0,0,Under
44.5,73,8,25.0201517374261,220.21516792095,12.540464364254,324.857142857143,412.928571428571,389.571428571429,324.428571428571,1,0,0,0,1,0,0,0,0,1,0,0,Under
43.0,52,0,-166.336829512419,63.1180235807899,171.03363411827,373.214285714286,403.642857142857,358.0,374.285714285714,1,0,0,0,1,0,0,0,1,0,0,0,Over
46.0,72,0,-29.3896927744028,181.74160912921,73.8141872183278,285.357142857143,401.0,315.714285714286,406.285714285714,0,1,0,0,0,0,1,0,0,0,0,0,Over
48.5,72,0,1.57595561681809,71.37069477003,17.2314519608665,387.428571428571,395.428571428571,331.214285714286,328.357142857143,0,0,1,0,0,0,0,0,0,0,0,1,Over
43.5,38,13,-0.414531821836778,27.63324914502,1.31846757795292,363.5,389.571428571429,373.428571428571,324.857142857143,1,0,0,0,1,0,0,0,1,0,0,0,Over
42.5,47,0,-58.1816178925189,57.30310201406,8.51764204659555,338.0,315.714285714286,331.214285714286,285.357142857143,0,0,0,0,1,0,0,0,1,0,0,0,Over
41.0,53,9,-57.2030884023908,97.34374737139,73.2081811047797,378.714285714286,326.214285714286,346.214285714286,412.928571428571,1,0,0,0,1,0,0,0,0,1,0,0,Over
41.0,25,11,21.1871750125256,109.29151455684,43.5681714953691,328.357142857143,331.214285714286,395.428571428571,387.428571428571,0,0,0,0,1,0,0,0,1,0,0,0,Over
44.0,60,22,-18.1208771298225,194.17269468436,11.8528096942259,406.285714285714,331.428571428571,401.0,365.785714285714,0,0,0,0,1,0,0,0,0,1,0,0,Over
42.0,72,0,-8.40012080188941,33.4502028136301,4.29921238988835,382.857142857143,358.0,356.428571428571,373.214285714286,1,0,1,0,0,0,0,0,0,1,0,0,Under
45.5,72,0,-55.3510136780733,100.74967246027,29.0133470604127,412.928571428571,346.214285714286,326.214285714286,378.714285714286,1,1,0,0,0,0,0,0,0,0,1,0,Over
37.5,72,0,-81.0158312446137,56.0640878079998,108.133378609671,324.428571428571,331.214285714286,412.928571428571,338.0,0,0,1,0,0,0,0,0,0,0,0,1,Under
47.0,59,6,-146.052181656701,59.5829437600298,144.829588825697,399.6,392.8,388.466666666667,387.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
46.5,26,11,-6.02635598377659,201.97672280196,31.2468277415577,392.133333333333,324.466666666667,358.866666666667,333.4,0,0,0,0,1,0,1,0,0,0,0,0,Under
36.5,25,13,-8.1573090183509,5.56518952486999,12.5047270809744,331.666666666667,317.933333333333,329.866666666667,375.4,0,0,0,0,1,0,0,0,0,1,0,0,Under
51.0,33,13,22.7286369182951,168.74692759598,20.4122855753788,388.466666666667,404.866666666667,399.6,330.933333333333,0,0,0,0,1,0,0,0,1,0,0,0,Over
46.5,72,0,-8.88163977927864,168.63008416858,7.83400962020884,371.933333333333,381.4,394.933333333333,345.533333333333,0,1,0,0,0,0,0,0,1,0,0,0,Under
42.0,46,4,-24.2673087434758,354.48642646975,9.72121889812325,358.866666666667,322.133333333333,392.133333333333,340.466666666667,0,0,0,0,1,0,0,0,1,0,0,0,Over
48.0,57,9,-16.2525991080806,314.71345990327,25.3604684089862,340.466666666667,411.466666666667,322.133333333333,324.4,0,0,0,0,1,0,0,0,1,0,0,0,Over
41.0,43,13,-13.2881406115023,8.50594088481989,33.0659643200099,361.333333333333,328.066666666667,380.0,317.333333333333,0,0,0,0,1,0,0,0,0,1,0,0,Under
44.5,62,4,-43.661748304384,34.95139713662,57.8336759268461,341.333333333333,375.4,419.266666666667,317.933333333333,1,0,0,0,1,0,0,0,0,1,0,0,Under
45.5,72,0,12.9883118534908,34.1406759594302,25.8935240335589,402.6,345.533333333333,295.866666666667,381.4,1,0,1,0,0,0,0,0,0,0,1,0,Over
44.0,50,6,-68.0441558692041,153.51268474797,14.3924786059517,380.0,295.866666666667,361.333333333333,402.6,0,0,0,0,1,0,0,0,0,1,0,0,Under
53.0,72,0,0.834122459887214,90.4036803305701,11.1501939723167,419.266666666667,394.933333333333,341.333333333333,371.933333333333,0,1,0,0,0,0,0,0,0,0,1,0,Under
37.0,72,0,-69.0529296736165,178.2018705072,31.0885564636343,317.333333333333,324.4,328.066666666667,411.466666666667,1,0,1,0,0,0,0,0,0,0,0,1,Under
41.5,37,0,-145.037587556205,163.09676902313,123.440770507988,329.866666666667,333.4,331.666666666667,324.466666666667,0,0,0,0,1,0,0,0,1,0,0,0,Over
42.0,11,9,-116.902402213109,148.56482155471,154.957259050882,370.066666666667,387.0,362.066666666667,392.8,1,0,0,0,1,0,0,0,0,1,0,0,Over
43.5,25,12,-48.7155916271567,43.2249010210699,8.56677717910874,330.933333333333,362.066666666667,404.866666666667,370.066666666667,1,0,0,0,1,0,0,0,0,1,0,0,Under
44.5,41,4,3.55061853492622,232.52168432192,7.90955557045667,344.5,405.4375,398.75,395.8125,1,0,0,0,1,0,0,0,0,1,0,0,Over
46.0,31,8,-10.0048097859267,66.11712004935,7.27179503314075,372.6875,411.9375,341.3125,396.0625,1,0,0,0,1,0,0,0,0,1,0,0,Over
41.0,36,0,-165.01180060989,50.0932894618202,109.222771159789,397.25,329.8125,392.125,356.8125,1,0,0,0,1,0,0,0,0,1,0,0,Under
38.0,38,22,-123.058548648223,45.3802700553001,157.606869702215,356.8125,395.8125,329.8125,405.4375,1,0,0,0,1,0,0,0,0,1,0,0,Under
45.0,72,0,27.4369938338631,339.44488138476,16.7905659423794,334.875,377.0,340.5625,376.625,1,0,1,0,0,0,0,0,1,0,0,0,Over
43.0,72,0,-63.1699474070851,206.63373757482,23.6850390032886,292.9375,358.625,382.75,325.0,1,1,0,0,0,0,1,0,0,0,0,0,Over
43.0,76,19,-21.1733271292475,371.958550777,13.9525823643228,319.0625,365.5625,365.875,378.8125,1,0,0,0,1,0,0,0,0,1,0,0,Under
45.5,72,0,-5.99210935840373,72.9418971774298,0.601685741377388,376.625,327.1875,377.0,309.625,1,0,1,0,0,0,0,0,0,0,0,1,Over
36.0,38,0,-102.033142460364,98.26922076603,8.1537913299281,309.625,341.3125,327.1875,372.6875,1,0,0,0,1,0,0,0,1,0,0,0,Under
48.0,72,0,10.0323025232272,51.5643009166499,15.2463470161438,396.0625,340.5625,411.9375,334.875,1,0,0,1,0,0,0,0,0,1,0,0,Over
40.0,72,0,-64.7786956289094,143.79944894705,20.6996547547297,322.5,315.9375,389.6875,317.875,1,1,0,0,0,0,0,0,1,0,0,0,Over
43.0,36,19,-17.5783687405596,323.64933480389,15.1106075118207,389.6875,343.1875,322.5,415.25,1,0,0,0,1,0,1,0,0,0,0,0,Under
46.5,72,0,0.189904788844986,55.6474315693499,0.200352541938779,392.125,382.75,397.25,292.9375,1,0,1,0,0,0,0,0,0,0,1,0,Over
41.0,75,8,-1.43683686074182,70.06278332992,3.96537206347425,325.0,365.875,358.625,319.0625,1,0,0,0,1,0,0,0,0,1,0,0,Over
43.0,80,4,-18.8456959684135,270.90509317347,35.168449063604,415.25,317.875,343.1875,315.9375,1,0,0,0,1,0,0,0,0,1,0,0,Over
48.0,72,0,9.46666643525695,32.4166215575401,30.8102800987183,378.8125,398.75,365.5625,344.5,1,0,1,0,0,0,0,0,0,1,0,0,Over
48.5,31,12,25.1639209375597,35.6167930258998,54.5257589305826,385.176470588235,377.941176470588,358.235294117647,402.823529411765,0,0,0,0,1,0,0,0,1,0,0,0,Under
43.0,7,8,1.75639461858562,69.37732525569,3.19706391095188,391.470588235294,367.588235294118,330.941176470588,323.764705882353,1,0,0,0,1,0,1,0,0,0,0,0,Over
45.5,66,21,23.5829796532093,140.86313457325,5.89201475850011,415.0,370.588235294118,318.529411764706,415.705882352941,0,0,0,0,1,0,0,0,0,1,0,0,Over
51.0,72,0,8.63360314851045,47.0914272050099,8.09182986048985,415.705882352941,388.176470588235,370.588235294118,386.823529411765,0,1,0,0,0,0,0,0,0,0,1,0,Under
46.0,30,8,-17.5318965623089,167.19360733064,35.6701228676199,405.411764705882,329.411764705882,345.941176470588,396.823529411765,0,0,0,0,1,0,0,0,0,1,0,0,Over
49.5,72,0,1.82606595849481,82.51888090992,14.5107997158016,386.823529411765,393.823529411765,388.176470588235,346.411764705882,1,0,1,0,0,0,0,0,0,0,1,0,Under
48.5,35,0,26.8941930667618,58.89967975227,45.6544045313832,361.705882352941,381.944444444444,297.176470588235,379.888888888889,0,0,0,0,1,0,0,0,0,1,0,0,Under
47.0,15,12,20.8082009868764,49.5730295908902,23.4193587893661,378.0,385.555555555556,339.411764705882,411.888888888889,0,0,0,0,1,0,0,0,0,1,0,0,Under
48.0,50,11,10.8324972260525,34.38221161914,12.0799743607917,412.888888888889,386.555555555556,369.611111111111,382.944444444444,0,0,0,0,1,0,0,0,0,1,0,0,Over
54.0,35,6,38.7795534623066,30.5400651203099,2.37457981876234,411.333333333333,396.5,326.166666666667,365.0,0,0,0,0,1,0,0,0,0,1,0,0,Over
54.5,41,4,61.367043547093,140.60686055091,12.5564251563868,419.157894736842,383.578947368421,398.684210526316,361.616099071207,0,0,0,0,1,0,0,0,0,1,0,0,Under
45.5,72,0,-2.09871665449214,3.63346496925988,20.8292843631362,389.315789473684,377.736842105263,411.157894736842,373.473684210526,1,0,1,0,0,0,0,0,0,0,1,0,Under
48.5,72,0,32.6847236507619,59.83009266919,10.0188353859201,382.7,390.2,418.9,372.95,0,0,1,0,0,0,0,0,0,0,1,0,Under
51.5,72,0,15.0834581776201,30.54065275791,3.20604245651682,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,Under
43.5,72,0,-9.12976541876952,136.84038113562,15.7417133994678,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,Over
42.5,80,9,-84.2937533691597,71.17139437059,69.7659776619541,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,Over
38.0,68,9,-9.74702118920839,150.52943575316,5.60222042049384,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
44.5,75,4,7.08950780511072,76.9899254572199,0.395994878978168,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,Under
49.0,72,0,2.60435380235877,120.17701794935,1.33419424520811,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,Over
46.0,72,0,-14.6821470745719,173.94280758858,1.41398812866166,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,Under
47.0,90,10,-0.389666529722583,4.68781514966008,0.687681811451576,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,74,3,16.2343175546257,154.91207465935,23.4707097999343,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,Under
43.5,74,5,-7.87531777233167,82.8637592669202,0.259806637909503,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,Over
54.0,72,0,9.06448418295418,92.2944454388501,9.74421149701891,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,Over
52.5,72,0,-0.702106272524296,42.6599733333701,10.9891368482943,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,Under
47.0,72,0,13.9802412653564,64.41903006548,9.05738138367842,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,Under
43.5,78,6,2.7047388490485,100.88826150468,14.909690037629,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
49.5,72,0,10.8603636358853,40.9215029392399,7.83192275272839,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,Under
44.0,75,4,-3.22510787883606,86.12045914226,17.595990383205,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,Under
52.5,79,8,31.0106951374398,61.3495335522,10.0480632453013,488.0,355.0,308.0,359.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,81,6,-4.45504967892469,26.66179300365,7.47010178846513,276.0,335.0,392.0,291.0,0,0,0,0,1,0,0,0,0,1,0,0,Over
38.5,81,11,-56.2513547323662,130.08195667145,94.5645737426874,364.0,392.0,289.0,276.0,0,0,0,0,1,0,0,0,0,1,0,0,Over
48.5,72,0,2.14066370200717,90.75077873549,1.97901136955743,396.0,398.0,459.0,398.0,0,0,1,0,0,0,0,0,1,0,0,0,Over
43.5,81,6,-8.19088462800828,153.98449186776,2.14553954679176,398.0,529.0,398.0,317.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
44.0,72,0,5.61488821492232,103.84708419795,0.742792689483268,420.0,364.0,416.0,269.0,1,0,1,0,0,0,0,0,0,0,0,1,Under
44.0,79,10,0.0280648100023466,32.7215656595702,13.8500970260773,426.0,289.0,359.0,364.0,0,0,0,0,1,0,0,0,1,0,0,0,Under
40.0,79,3,-0.583560296338459,0.928646609020007,1.27213391398798,269.0,291.0,471.0,335.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
46.5,72,0,-8.41854500548578,174.81530641651,5.07652270736028,292.0,416.0,418.0,420.0,0,0,1,0,0,0,0,0,0,0,1,0,Over
40.0,68,13,-17.1352899283342,91.57304930341,7.43928537656899,340.0,271.0,220.0,443.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
42.0,72,0,-171.947699432499,3.9977686986299,164.025867427751,269.0,471.0,364.0,269.0,0,1,0,0,0,0,0,0,0,0,1,0,Under
46.0,80,6,3.65562502152308,134.54957451048,17.9367719689009,443.0,317.0,271.0,529.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
51.5,72,0,-14.5475553304287,17.3804289829,12.8471911813427,359.0,308.0,355.0,488.0,0,0,1,0,0,0,0,0,0,1,0,0,Over
42.0,72,6,-7.75595458803789,118.00214879167,3.24444211178738,371.0,220.0,403.0,340.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
47.5,66,10,14.356262957512,129.53229873783,17.2730711208033,418.0,359.0,292.0,426.0,0,0,0,0,1,0,1,0,0,0,0,0,Over
49.5,74,3,12.7192759211123,13.8212862545399,1.49922619087459,459.0,403.0,396.0,371.0,0,0,0,0,1,0,0,0,0,1,0,0,Under
38.0,60,17,-71.6633728677745,14.9043727656999,61.8257375044831,388.5,264.0,404.5,333.5,1,0,0,0,1,0,0,0,0,1,0,0,Over
41.0,68,6,-16.1888350891456,106.70336252322,1.80130843537787,290.0,378.0,352.5,313.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
40.0,65,11,-25.5410309684679,60.0689582529999,3.64793437998528,235.0,287.0,404.0,405.5,0,0,0,0,1,0,0,0,0,1,0,0,Over
51.0,72,0,-2.45007403364066,128.94945584544,35.7548731628689,389.0,408.0,364.5,382.0,0,0,0,1,0,0,0,0,1,0,0,0,Under
54.0,88,6,38.6559576569384,102.55345891734,2.81273322788172,445.0,418.0,374.5,281.0,1,0,0,0,1,0,0,0,0,1,0,0,Under
